Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3w3y8KPTfNeOKPiqUTakBh,"0du5cEVh5yTK9QJze8zA0C","Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,91,spotify:user:wickeddreamer96,2019-07-15T22:44:40Z,"dance pop,pop",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
2tw76iTsjl2SwMZJCqDFHm,"16oZKvXb6WkQlVAjwo2Wbg","Ho Hey","The Lumineers","The Lumineers",2012-01-01,163106,0,spotify:user:wickeddreamer96,2019-07-15T22:45:03Z,"folk-pop,modern rock,stomp and holler",0.683,0.472,0,-9.08,1,0.0317,0.761,0.00000159,0.0873,0.359,79.931,4
1dEy9Pl81QopSxNsPxXQxv,"5pKCCKE2ajJHZ9KAiaK11H,1buzCmyYZE4kcdLRudsb8V","Stay","Unapologetic (Deluxe)","Rihanna,Mikky Ekko",2012-12-11,240706,69,spotify:user:wickeddreamer96,2019-07-15T22:46:11Z,"barbadian pop,pop,urban contemporary,nashville indie",0.621,0.31,9,-10.164,0,0.0283,0.945,0.0000612,0.117,0.125,111.893,4
2Foc5Q5nqNiosCNqttzHof,"4tZwfgrHOc3mvqYlEYSvVi,2RdwBSPQiwcmiDo9kixcl8,3yDIp0kaq9EFKe07X1X2rz","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk,Pharrell Williams,Nile Rodgers",2013-04-19,248413,83,spotify:user:wickeddreamer96,2019-07-15T22:46:40Z,"electro,filter house,rock,dance pop,pop,disco",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
2dLLR6qlu5UJ5gk0dKz0h3,"163tK9Wjr9P9DmM0AVK7lm","Royals","Pure Heroine","Lorde",2013-09-27,190185,84,spotify:user:wickeddreamer96,2019-07-15T22:46:57Z,"art pop,metropopolis,nz pop,pop",0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,4
72jCZdH0Lhg93z6Z4hBjgj,"06HL4z0CvFAxyc27GXpf02","I Knew You Were Trouble.","Red","Taylor Swift",2012-10-22,217973,64,spotify:user:wickeddreamer96,2019-07-15T22:47:27Z,"pop",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0398,0.679,77.019,4
2y4lAQpi5VTNLu2ldeTdUH,"5YGY8feqx7naU7z4HrwZM6","We Can't Stop","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,231240,81,spotify:user:wickeddreamer96,2019-07-15T22:50:09Z,"pop",0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,4
2vwlzO0Qp8kfEtzTsCXfyE,"5YGY8feqx7naU7z4HrwZM6","Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221360,83,spotify:user:wickeddreamer96,2019-07-15T22:50:14Z,"pop",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
4QRZirU4s1f30iDHzuKncj,"1vCWHaC5f2uS3yhpwWbIA6","Wake Me Up","Wake Me Up","Avicii",2013-07-30,249693,51,spotify:user:wickeddreamer96,2019-07-15T22:50:39Z,"dance pop,edm,pop,pop dance",0.516,0.806,2,-5.133,1,0.0538,0.00389,0.000674,0.115,0.577,124.118,4
6vt0I1cw1YmAIKDJvHVIM5,"31TPClRtHm23RisEBtV3X7,3nFkdlSjzX9mRTtwJOzDYB","Suit & Tie (feat. Jay-Z)","The 20/20 Experience (Deluxe Version)","Justin Timberlake,JAY-Z",2013-03-15,326280,69,spotify:user:wickeddreamer96,2019-07-15T22:58:59Z,"dance pop,pop,east coast hip hop,gangster rap,hip hop,pop rap,rap",0.795,0.596,11,-3.799,0,0.219,0.103,0,0.164,0.357,101.985,4
6mH3qVIeOsnQIAho5eWwhH,"6xfqnpe2HnLVUaYXs2F8YS","Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version","Ultimate Pitch Perfect (Original Motion Picture Soundtrack)","Anna Kendrick",2015-02-10,128013,64,spotify:user:wickeddreamer96,2019-07-15T23:01:26Z,"hollywood,movie tunes",0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,4
1q9bLSeIlGf2xBvbOkp2Wr,"3nFkdlSjzX9mRTtwJOzDYB,31TPClRtHm23RisEBtV3X7","Holy Grail","Magna Carta... Holy Grail","JAY-Z,Justin Timberlake",2013-07-04,338413,66,spotify:user:wickeddreamer96,2019-12-04T05:45:59Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,dance pop,pop",0.676,0.534,2,-6.901,0,0.0831,0.0594,0.00000859,0.256,0.156,145.082,4
2iJuuzV8P9Yz0VSurttIV5,"085pc2PYOi8bGKj0PNjekA,26dSoYclwsYLMAKD3tpOr4","Scream & Shout","#willpower","will.i.am,Britney Spears",2013-01-01,283400,81,spotify:user:wickeddreamer96,2019-07-15T23:04:38Z,"dance pop,pop",0.772,0.685,5,-6.849,1,0.0696,0.019,0.0000896,0.131,0.501,130.033,4
60wwxj6Dd9NJlirf84wr2c,"2qxJFvFYMEDqd7ui6kSAcq,7qRll6DYV06u2VuRPAVqug","Clarity","Clarity","Zedd,Foxes",2012-01-01,271426,77,spotify:user:wickeddreamer96,2019-07-15T23:05:57Z,"complextro,edm,german techno,pop,pop dance,electropop,metropopolis,uk pop",0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4
5xhQChGGhKLWqBqX4XhtYE,"4njdEjTnLfcGImKZu1iSrz","Sail","Megalithic Symphony Deluxe","AWOLNATION",2011,259102,2,spotify:user:wickeddreamer96,2019-07-15T23:06:53Z,"la indie,modern alternative rock,modern rock,rock,stomp pop",0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,4
2V65y3PX4DkRhy1djlxd9p,"1h6Cn3P4NGzXbaXidqURXs,2auikkNYqigWStoHWK1Grq","Don't You Worry Child - Radio Edit","Don't You Worry Child","Swedish House Mafia,John Martin",2012-09-14,212862,84,spotify:user:wickeddreamer96,2019-07-15T23:07:29Z,"edm,pop dance,progressive electro house,pop edm",0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,4
65YsalQBmQCzIPaay72CzQ,"5pKCCKE2ajJHZ9KAiaK11H","Diamonds","Diamonds","Rihanna",2012-01-01,225200,71,spotify:user:wickeddreamer96,2019-07-15T23:08:24Z,"barbadian pop,pop,urban contemporary",0.554,0.669,11,-6.041,0,0.0426,0.00108,0,0.138,0.405,91.993,4
3VZQshi4COChhXaz7cLP02,"1VBflYyxBhnDc9uVib98rw,25uiPmTg16RbhZWAqwLBy5","I Love It (feat. Charli XCX)","I Love It (feat. Charli XCX)","Icona Pop,Charli XCX",2012-06-19,155337,67,spotify:user:wickeddreamer96,2019-07-15T23:08:53Z,"candy pop,dance pop,electropop,metropopolis,swedish electropop,swedish synthpop,art pop,pop,uk pop",0.714,0.905,8,-2.663,1,0.0289,0.00855,0.0000255,0.146,0.838,125.927,4
6Z8R6UsFuGXGtiIxiD8ISb,"4gwpcMTbLWtBUlOijbVpuu","Safe And Sound","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,192789,85,spotify:user:wickeddreamer96,2019-07-15T23:11:06Z,"metropopolis,modern rock",0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
55h7vJchibLdUkxdlX3fK7,"0du5cEVh5yTK9QJze8zA0C","Treasure","Unorthodox Jukebox","Bruno Mars",2012-12-07,178560,84,spotify:user:wickeddreamer96,2019-07-15T23:11:34Z,"dance pop,pop",0.874,0.692,5,-5.28,0,0.0431,0.0412,0.0000724,0.324,0.937,116.017,4
0S4RKPbRDA72tvKwVdXQqe,"66CXWjxzNUsdJxJ2JdwvnR,4LLpKhyESsyAXpc4laK94U","The Way","Yours Truly","Ariana Grande,Mac Miller",2013-01-01,227026,70,spotify:user:wickeddreamer96,2019-07-15T23:14:21Z,"pop,hip hop,pittsburgh rap,pop rap,rap",0.645,0.878,5,-3.208,0,0.113,0.294,0,0.076,0.862,82.324,4
2XDdHuoRmBeOaBIOSclj2k,"3TVXtAsR1Inumwj472S9r4","Started From the Bottom","Started From the Bottom (Explicit Version)","Drake",2013-01-01,173160,45,spotify:user:wickeddreamer96,2019-07-15T23:18:00Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.792,0.535,8,-6.955,1,0.168,0.0383,0,0.259,0.515,86.32,4
7Gkphzdh5ouurEt7JT49Yu,"0C8ZW7ezQVs4URX5aX7Kqx","Come & Get It","Come & Get It","Selena Gomez",2013-01-01,231733,54,spotify:user:wickeddreamer96,2019-07-15T23:18:24Z,"pop,post-teen pop",0.548,0.788,7,-4.115,0,0.0495,0.00905,0.000167,0.0966,0.576,80.047,4
2axd59iRySNyY8JlmHcmFn,"3TVXtAsR1Inumwj472S9r4,4HzKw8XcD0piJmDrrPRCYk","Hold On, We're Going Home","Hold On, We're Going Home","Drake,Majid Jordan",2013-01-01,227026,33,spotify:user:wickeddreamer96,2019-07-15T23:18:46Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,canadian contemporary r&b",0.77,0.451,6,-6.636,0,0.0625,0.00435,0.0000281,0.0875,0.32,100.001,4
3cvNxYnBgh6ystYLC6NQTT,"04gDigrS5kc9YWfZHwBETP","Daylight","Overexposed (Deluxe)","Maroon 5",2012-01-01,225400,54,spotify:user:wickeddreamer96,2019-07-15T23:21:02Z,"pop",0.662,0.67,2,-5.504,1,0.027,0.0022,0,0.203,0.352,119.977,4
0Hf4aIJpsN4Os2f0y0VqWl,"0TnOYISbd1XYRBk9myaseg,1l7ZsJRRS8wlW3WfJfPfNS","Feel This Moment (feat. Christina Aguilera)","Global Warming: Meltdown (Deluxe Version)","Pitbull,Christina Aguilera",2012,229506,81,spotify:user:wickeddreamer96,2019-07-15T23:27:03Z,"dance pop,miami hip hop,pop",0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,4
63LAR8TGAGvpfLLM8Z1weo,"1HY2Jd0NmPuamShAr6KMms","Applause","Applause","Lady Gaga",2013-01-01,212493,59,spotify:user:wickeddreamer96,2019-07-15T23:27:19Z,"art pop,dance pop,pop",0.668,0.778,7,-4.302,0,0.0506,0.0278,0.00000124,0.108,0.733,139.938,4
4XNrMwGx1SqP01sqkGTDmo,"04gDigrS5kc9YWfZHwBETP","One More Night","Overexposed (Deluxe)","Maroon 5",2012-01-01,219466,74,spotify:user:wickeddreamer96,2019-07-15T23:27:53Z,"pop",0.718,0.82,5,-3.453,0,0.0323,0.0444,0,0.0846,0.613,92.998,4
7tGlzXJv6GD5e5qlu5YmDg,"55Aa2cqylxrFIXC767Z865,3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Love Me","I Am Not A Human Being II (Deluxe)","Lil Wayne,Drake,Future",2013-01-01,253440,1,spotify:user:wickeddreamer96,2019-07-15T23:28:23Z,"hip hop,new orleans rap,pop rap,rap,trap,canadian hip hop,canadian pop,atl hip hop,southern hip hop",0.674,0.608,8,-6.628,0,0.0334,0.0119,0,0.103,0.464,124.952,4
7s0lDK7y3XLmI7tcsRAbW0,"4UXqAaa6dQYAk18Lv7PEgX","My Songs Know What You Did In The Dark (Light Em Up)","Save Rock And Roll","Fall Out Boy",2013-04-12,186826,67,spotify:user:wickeddreamer96,2019-07-15T23:29:10Z,"emo,modern rock,pop,rock",0.558,0.924,9,-4.341,0,0.064,0.0271,0.00000332,0.537,0.567,151.99,4
4X5f3vT8MRuXF68pfjNte5,"13ubrt8QOOCPljQ2FL1Kca,3TVXtAsR1Inumwj472S9r4,17lzZA2AlOHwCwFALHttmp,2YZyLoL8N0Wb9xBt1NhZWg","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky,Drake,2 Chainz,Kendrick Lamar",2013,233786,79,spotify:user:wickeddreamer96,2019-07-15T23:30:06Z,"east coast hip hop,hip hop,rap,trap,canadian hip hop,canadian pop,pop rap,atl hip hop,southern hip hop,conscious hip hop,west coast rap",0.853,0.693,1,-6.87,1,0.275,0.0239,0,0.11,0.662,95.967,4
190jyVPHYjAqEaOGmMzdyk,"1uNFoZAHBGtllmzznpCI3s,0hCNtLu0JehylgoiP8L4Gh","Beauty And A Beat","Believe (Deluxe Edition)","Justin Bieber,Nicki Minaj",2012-06-15,227986,82,spotify:user:wickeddreamer96,2019-07-15T23:42:55Z,"canadian pop,pop,hip pop,queens hip hop,rap",0.602,0.843,0,-4.831,1,0.0593,0.000688,0.0000527,0.0682,0.526,128.003,4
6IFa4RUo2iM5L33Hkx82lr,"5BcAKTbp20cv7tC5VqPFoC,5Z2NUZiY3FA00HKu5WTMhA","Same Love (feat. Mary Lambert)","The Heist","Macklemore & Ryan Lewis,Mary Lambert",2012-10-10,320034,0,spotify:user:wickeddreamer96,2019-07-15T23:49:38Z,"pop rap,seattle hip hop,neo mellow",0.56,0.475,8,-9.05,1,0.173,0.718,0.0000218,0.0994,0.308,84.899,4
24LS4lQShWyixJ0ZrJXfJ5,"7CajNmpbOovFoOoasH2HaY,0IROOdQ2fQUcoaEPqt1Isg","Sweet Nothing (feat. Florence Welch)","18 Months","Calvin Harris,Florence Welch",2012-10-29,212560,76,spotify:user:wickeddreamer96,2019-07-15T23:50:24Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,uk pop",0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,4
6PUIzlqotEmPuBfjbwYWOB,"00FQb4jTyendYWaN8pK0wa,4Wjf8diP59VmPG7fi4y724","Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix","Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix)","Lana Del Rey,Cedric Gervais",2013-02-01,214912,77,spotify:user:wickeddreamer96,2019-07-15T23:51:07Z,"art pop,pop,dutch house,edm,electro house,pop dance,progressive electro house",0.572,0.81,1,-5.791,0,0.0558,0.0157,0.00000653,0.13,0.11,126.052,4
1EAgPzRbK9YmdOESSMUm6P,"6p5JxpTc7USNnBnLzctyd4","Home","The World From The Side Of The Moon","Phillip Phillips",2012-01-01,210173,73,spotify:user:wickeddreamer96,2019-07-15T23:55:45Z,"folk-pop,neo mellow,pop rock",0.606,0.826,0,-6.04,1,0.0307,0.0256,0.0000156,0.117,0.322,121.04,4
6BtmXhTJMM9sBTHeYYASGz,"53XhwfbYqKCa1cC15pYq2q","It's Time","Night Visions","Imagine Dragons",2012-09-04,237986,69,spotify:user:wickeddreamer96,2019-07-16T00:00:02Z,"modern rock,pop,rock",0.656,0.884,2,-4.748,1,0.0372,0.0162,0,0.145,0.86,105.009,4
1EbWiEra7ovNsMq3DeLSDy,"6l3HvQ5sa6mXTsMTB19rO5,360IAlyVv4PCEVjgyMZrxK","Power Trip (feat. Miguel)","Power Trip (feat. Miguel)","J. Cole,Miguel",2013-02-14,240280,0,spotify:user:wickeddreamer96,2019-07-16T00:00:22Z,"conscious hip hop,hip hop,north carolina hip hop,rap,r&b,urban contemporary",0.63,0.608,1,-7.273,1,0.225,0.338,0.000288,0.665,0.406,99.948,4
3mP4hWYzeZTC4VLrUgSy7R,"3DiDSECUqqY1AuBP8qtaIa,0hCNtLu0JehylgoiP8L4Gh","Girl On Fire (feat. Nicki Minaj) - Inferno Version","Girl on Fire (Remixes) - EP","Alicia Keys,Nicki Minaj",2012-11-18,270360,39,spotify:user:wickeddreamer96,2020-12-30T09:02:59Z,"neo soul,pop,r&b,hip pop,queens hip hop,rap",0.422,0.803,9,-6.224,1,0.387,0.0915,0.00177,0.126,0.31,77.378,3
25n4NECujqOxQHdXVIVc9I,"6S2OmqARrzebs0tKUEyXyp","Heart Attack","Heart Attack","Demi Lovato",2013-01-01,211533,53,spotify:user:wickeddreamer96,2019-07-16T00:01:52Z,"pop,post-teen pop",0.499,0.776,8,-4.793,1,0.0682,0.0726,0,0.281,0.526,173.979,4
12tUCBq7V9qCF8qGOLpcnu,"04gDigrS5kc9YWfZHwBETP","Love Somebody","Overexposed (Deluxe)","Maroon 5",2012-01-01,229826,55,spotify:user:wickeddreamer96,2019-07-16T00:03:18Z,"pop",0.675,0.79,1,-6.295,1,0.0369,0.129,0,0.121,0.423,120.015,4
0hm8rgOY17z7kQJlqGKbu7,"3gd8FJtBJtkRxdfbTu19U2","I Will Wait","Babel (Deluxe Version)","Mumford & Sons",2012-09-25,276720,2,spotify:user:wickeddreamer96,2019-07-16T00:04:19Z,"modern folk rock,modern rock,neo mellow,stomp and holler,uk americana",0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,4
3i7RZuAJ6iWbSW2k9lUtJx,"1KCSPY1glIKqW2TotWuXOR","Try","Try","P!nk",2012-10-19,249733,53,spotify:user:wickeddreamer96,2019-07-16T00:07:37Z,"dance pop,pop",0.679,0.622,2,-7.088,1,0.0292,0.00131,0,0.0951,0.561,104.008,4
3xdjjKMcMOFgo1eQrfbogM,"7FY5V3XMwlNBPitEjXowHQ","Wagon Wheel","True Believers","Darius Rucker",2013-01-01,298373,81,spotify:user:wickeddreamer96,2019-07-16T00:12:05Z,"black americana,contemporary country,country,country road,modern country rock",0.537,0.66,9,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096,4
03UrZgTINDqvnUMbbIMhql,"2dd5mrQZvg6SmahdgVKDzh","Gangnam Style (강남스타일)","Gangnam Style (강남스타일)","PSY",2012-01-01,219493,76,spotify:user:wickeddreamer96,2019-07-16T00:12:30Z,"k-rap,korean old school hip hop",0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067,4
05SBRd4fXgn8FX7bf8BCAE,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","I Need Your Love (feat. Ellie Goulding)","18 Months","Calvin Harris,Ellie Goulding",2012-10-29,234506,75,spotify:user:wickeddreamer96,2019-07-16T00:16:54Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,indietronica,metropopolis,uk pop",0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,4
3Q24nB1uSmsYgS6rjWW8Ac,"6LqNN22kT3074XbTVUrhzX","Die Young","Die Young","Kesha",2012-09-25,211920,37,spotify:user:wickeddreamer96,2019-07-16T00:17:19Z,"dance pop,pop",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
67WTwafOMgegV6ABnBQxcE,"5nCi3BB41mBaMH9gfr6Su0","Some Nights","Some Nights","fun.",2012-02-14,277040,73,spotify:user:wickeddreamer96,2019-07-16T00:17:57Z,"baroque pop,metropopolis",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
64Nbnw22f8adeMuLd1nSBD,"67nwj3Y5sZQLl72VNUHEYE,69FykkhiqpzqeSNYRxc8BI","Bad (feat. Tiara Thomas)","Bad (feat. Tiara Thomas)","Wale,Tiara Thomas",2013-02-05,255693,53,spotify:user:wickeddreamer96,2019-07-16T00:20:07Z,"pop rap,r&b,rap,southern hip hop,trap,pop r&b",0.867,0.638,6,-6.657,0,0.0643,0.015,0,0.157,0.28,113.969,4
39FwE8edwuyiaa4PrGBkP7,"1UTPBmNbXNTittyMJrNkvw,2wSgVsgLUZeDJwoLcPO7ny","Boys 'Round Here (feat. Pistol Annies & Friends)","Based on a True Story... (Deluxe Edition)","Blake Shelton,Pistol Annies",2013-03-26,288760,68,spotify:user:wickeddreamer96,2019-07-16T00:24:13Z,"classic oklahoma country,contemporary country,country,country road,modern country rock,country dawn",0.611,0.688,2,-6.369,1,0.0529,0.251,0.00000235,0.248,0.649,169.895,4
56sxN1yKg1dgOZXBcAHkJG,"6p5JxpTc7USNnBnLzctyd4","Gone, Gone, Gone","The World From The Side Of The Moon","Phillip Phillips",2012-01-01,209693,76,spotify:user:wickeddreamer96,2019-07-16T00:24:51Z,"folk-pop,neo mellow,pop rock",0.664,0.642,6,-5.961,1,0.038,0.129,0,0.114,0.501,118.002,4
3LlAyCYU26dvFZBDUIMb7a,"53XhwfbYqKCa1cC15pYq2q","Demons","Night Visions","Imagine Dragons",2012-09-04,175200,77,spotify:user:wickeddreamer96,2019-07-16T00:25:38Z,"modern rock,pop,rock",0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,4
6sy3LkhNFjJWlaeSMNwQ62,"5Pwc4xIPtQLFEnJriah9YJ","Counting Stars","Native","OneRepublic",2014-01-01,257840,76,spotify:user:wickeddreamer96,2019-07-16T00:26:20Z,"piano rock,pop",0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.115,0.477,122.017,4
4bZd0nRuX8HyjeXAUBczvm,"0jnsk9HBra6NMjO2oANoPY","I Cry","Wild Ones","Flo Rida",2012-06-22,223800,67,spotify:user:wickeddreamer96,2019-07-16T00:26:38Z,"dance pop,miami hip hop,pop,pop rap",0.693,0.822,4,-5.441,0,0.0439,0.00616,0.00000179,0.315,0.763,126.035,4
2ihCaVdNZmnHZWt0fvAM7B,"4dwdTW1Lfiq0cM8nBAqIIz","Little Talks","My Head Is An Animal","Of Monsters and Men",2012-01-01,266600,82,spotify:user:wickeddreamer96,2019-07-16T00:27:12Z,"folk-pop,metropopolis,modern rock,stomp and holler",0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,4
6OPZtIV3uoZQT1YkoiEQH9,"07YZf4WDAMNwqr4jfgOZ8y","The Other Side","Tattoos","Jason Derulo",2013-09-10,226986,62,spotify:user:wickeddreamer96,2019-07-16T00:32:03Z,"dance pop,pop",0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,4
2IJI9wQqrZlCIXv3439Ign,"7dGJo4pcD2V6oG8kP0tJRR","Berzerk","The Marshall Mathers LP2","Eminem",2013-01-01,238746,46,spotify:user:wickeddreamer96,2019-07-16T00:32:58Z,"detroit hip hop,hip hop,rap",0.739,0.872,11,-4.059,0,0.333,0.0217,0,0.26,0.684,95.084,4
7kAYyzVhWr3nSqAC7CUOWK,"3BmGtnKgCSGYIUhmivXKWX","Catch My Breath","Catch My Breath","Kelly Clarkson",2012-10-15,251506,53,spotify:user:wickeddreamer96,2019-07-16T00:33:19Z,"dance pop,pop,talent show",0.691,0.946,9,-3.221,1,0.0678,0.0259,0,0.0897,0.517,124.021,4
6GBUsjHfZuweYf5lQEz6mP,"0BvkDsjIUla7X0k6CSWh1I","Crash My Party","Crash My Party","Luke Bryan",2013-01-01,234760,64,spotify:user:wickeddreamer96,2019-07-16T00:33:54Z,"contemporary country,country,country road,modern country rock",0.526,0.816,7,-4.009,1,0.0421,0.0285,0,0.22,0.414,144.032,4
76VtA90NKurNqaQpV126Ue,"5pKCCKE2ajJHZ9KAiaK11H","Pour It Up","Unapologetic (Deluxe)","Rihanna",2012-12-11,161200,71,spotify:user:wickeddreamer96,2019-07-16T00:34:17Z,"barbadian pop,pop,urban contemporary",0.785,0.478,2,-8.735,1,0.0419,0.0254,0,0.0901,0.39,134.002,4
