Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6AgXAjPS1SPhkFctTgciV5,"7z8fkGpUDt6eb6fyysRTH9","Sail Away","Sail Away","Skan",2019-09-27,310285,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:52Z,"traprun",0.562,0.876,9,-3.927,0,0.0355,0.0327,0.00000457,0.0962,0.2,139.998,4
2M0wZ9iOCsul9PgKCHnIWT,"6nS5roXSAGhTGr34W6n7Et,163tK9Wjr9P9DmM0AVK7lm,3TaUSUXn41GixL7zbvrIDt","Magnets - A-Trak Remix","Magnets (The Remixes)","Disclosure,Lorde,A-Trak",2015-11-16,260442,42,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:53Z,"edm,electropop,house,indietronica,uk dance,art pop,metropopolis,nz pop,pop,canadian electronic,electro house,electronic trap,fidget house,turntablism",0.618,0.824,10,-5.708,0,0.0937,0.057,0.000241,0.158,0.55,125.011,4
2ZEq4HT450Ye9IFGPTl9qV,"6DgP9otnZw5z6daOntINxp","Lonely","Lonely","Joel Corry",2020-01-24,190955,54,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:54Z,"dance pop,pop dance,uk dance",0.697,0.921,5,-4.283,1,0.0424,0.0946,0.000019,0.159,0.722,123.988,4
3xJEu7OdZcjeX8iX3pvODL,"5ee4yhrWOxaxvL77BoVpVR","Wonderwall","Wonderwall","Lucky Luke",2018-09-21,215175,41,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:55Z,"lithuanian electronic",0.788,0.654,6,-6.252,0,0.365,0.0506,0.00318,0.0942,0.201,125.024,4
2mw5S1dAoQQVaPzzw3L4GP,"4WUGQykLBGFfsl0Qjl6TDM,2PLMuRIKJKvwg3rOGr2MuK","SHY (feat. Brayton Bowman)","SHY (feat. Brayton Bowman)","The Magician,Brayton Bowman",2016-05-02,204684,42,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:56Z,"belgian edm,house,nu disco",0.601,0.802,1,-3.882,1,0.0511,0.00995,0.00392,0.131,0.6,122.979,4
3MEYFivt6bilQ9q9mFWZ4g,"64KEffDW9EtZ1y2vBYgq8T","Alone","Alone","Marshmello",2016-05-13,273802,66,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:57Z,"brostep,edm,pop,progressive electro house",0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,4
0Q3SC6kEhxYagDP3bFe5K9,"64KEffDW9EtZ1y2vBYgq8T,6fSNDuge2fLINdnCCbpZx6","Keep It Mello (feat. Omar LinX)","Joytime","Marshmello,Omar LinX",2016-01-08,243380,52,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:58Z,"brostep,edm,pop,progressive electro house,canadian hip hop,indie pop rap",0.684,0.888,1,-3.349,1,0.0869,0.00134,0.000696,0.0736,0.109,142.007,4
1aS1uzcAC14lduwuNJZjqE,"64KEffDW9EtZ1y2vBYgq8T","Know Me","Joytime","Marshmello",2016-01-08,206197,38,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:58Z,"brostep,edm,pop,progressive electro house",0.667,0.844,5,-5.012,0,0.0405,0.00648,0.0029,0.542,0.557,142.008,4
0uIbS3hBnqjJ9cVG0XmMHr,"4F61H4lx1js4wtWfb2Rfnt","Ms. Jackson","Ms. Jackson","Party Pupils",2016-09-22,182439,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:52:59Z,"pop edm",0.858,0.384,9,-7.592,0,0.172,0.0355,0.0000028,0.0655,0.421,107.038,4
67RwbYItjBIAecBm03aiG6,"0bo2VeKBPFR4jRI0c5JWsp,6fyLFM7G6aSFpZ1BUUDCLf","Calm Dawn","Calm Dawn","PASSIK,Max Fail",2017-10-04,164761,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:00Z,"future house,hamburg electronic",0.687,0.949,11,-2.833,0,0.0596,0.0045,0.004,0.377,0.0753,125.997,4
22iUkYpiuQ9KBj9JRMHk3p,"6mPZJXtFVaakznkRxdgWtC","Like This - VIP Edit","Like This (VIP Edit)","Throttle",2019-03-18,211203,21,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:01Z,"",0.793,0.577,5,-8.264,0,0.0427,0.0315,0.013,0.108,0.501,124.989,4
0NIC4unbe5KZOp1d9T7OaF,"2o5jDhtHVPhrJdv3cEQ99Z,2wX6xSig4Rig5kZU6ePlWe,7HqEmV7FeCi16bQyHMpIrF","Secrets","Club Life, Vol. 4 - New York City","Tiësto,KSHMR,VASSY",2015-05-18,250946,58,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:01Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance,dutch house,electro house,indian edm,australian dance",0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,4
62XYoTuDJLMCzXOZABDC6P,"77AiFEVeAVj2ORpC85QVJs,3aGFCoR8xGN6DKwvdzeSja,7rnzdGq1qPizursGNI1P0V","Kolony Anthem (feat. ILoveMakonnen & Bok Nero)","Steve Aoki Presents Kolony","Steve Aoki,ILOVEMAKONNEN,Bok Nero",2017-07-21,177051,29,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:02Z,"edm,electro house,pop dance,atl hip hop,lgbtq+ hip hop,trap",0.772,0.823,11,-2.578,0,0.146,0.0613,0,0.0779,0.583,159.99,4
5mpB0pijBKXOZchl1aXeWg,"77AiFEVeAVj2ORpC85QVJs,47z7ZrgFoBvVpCnElCE3Zh,13y7CgLHjMVRMDqxdx0Xdo,3aQeKQSyrW4qWr35idm0cy","Lit (feat. Gucci Mane & T-Pain)","Steve Aoki Presents Kolony","Steve Aoki,Yellow Claw,Gucci Mane,T-Pain",2017-07-21,169729,29,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:02Z,"edm,electro house,pop dance,dutch house,electronic trap,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,gangster rap,r&b,urban contemporary",0.508,0.803,4,-5.161,1,0.366,0.0296,0,0.362,0.401,159.895,4
5gUBKp6E6BV3hz6IbIiAoD,"77AiFEVeAVj2ORpC85QVJs,7kHe4uFK1KQFqMRP7td4mS,1V2nCJzjHRe967D6ZEBjrC,7o7mC95EDbJKTcPAAs8C3r","$4,000,000 (feat. Ma$e & Big Gigantic)","Steve Aoki Presents Kolony","Steve Aoki,Bad Royale,Ma$e,Big Gigantic",2017-07-21,194506,31,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:04Z,"edm,electro house,pop dance,brostep,electronic trap,glitch hop",0.737,0.921,1,-2.882,1,0.0786,0.153,0.0201,0.138,0.55,109.971,4
2fIMXg2WVmtHtmwAp8AYl8,"77AiFEVeAVj2ORpC85QVJs,7kHe4uFK1KQFqMRP7td4mS,7ymbjgoFo1FSdcVCKjxQUn","No Time (feat. Jimmy October)","Steve Aoki Presents Kolony","Steve Aoki,Bad Royale,Jimmy October",2017-07-21,159095,17,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:04Z,"edm,electro house,pop dance,brostep,electronic trap,soca",0.691,0.91,2,-3.834,1,0.301,0.00904,0,0.089,0.44,145.039,4
24Yi9hE78yPEbZ4kxyoXAI,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,73,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:05Z,"melodic rap,slap house,electro house,pop dance",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
2zeNa8T7TG51bwjA17vw3w,"6KA3l8F3e3uI8jYBIDGVH5,00gMBrZnHrJJEoPIBX5lhW","Falling","Falling","Dan Port,PANE",2020-03-13,154015,27,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:06Z,"lithuanian edm",0.694,0.832,0,-7.036,1,0.366,0.126,0.0000779,0.114,0.244,127.114,4
4nDGkRGsh7kZKWPFZnbqZN,"5ttgIeUVka6FLyi00Uu5h8,540vIaP2JwjQb9dm3aArA4","Gassed Up","Gassed Up","Jauz,DJ Snake",2018-04-06,236800,29,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:07Z,"brostep,edm,electro house,electronic trap,pop,pop dance",0.625,0.99,9,-0.839,1,0.178,0.00572,0.581,0.135,0.594,74.999,4
1rFMYAZxBoAKSzXI54brMu,"4Q6nIcaBED8qUel8bBx6Cr,5KKpBU5eC2tJDzf0wmlRp2","You Don't Know Me","You Don't Know Me","Jax Jones,RAYE",2016-12-09,213946,57,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:08Z,"dance pop,edm,house,pop dance,uk dance,uk pop,uk contemporary r&b",0.877,0.658,11,-6.055,0,0.132,0.163,0,0.108,0.693,123.999,4
77BAdEE2DDdMlobG86ZV5x,"6HV1Jdg2FAn1QMSl7lPl2l","My Game","Do the Funk EP","The Beatangers",2014-12-26,352374,25,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:08Z,"",0.972,0.253,1,-9.957,1,0.123,0.00281,0.274,0.108,0.702,120.026,4
24mf5NTXbNe1de7w6rjaEn,"4njdEjTnLfcGImKZu1iSrz,5FWi1mowu6uiU2ZHwr1rby","Sail - Feed Me Remix","Megalithic Symphony (10th Anniversary Deluxe Edition)","AWOLNATION,Feed Me",2021-03-15,209276,44,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:09Z,"la indie,modern alternative rock,modern rock,rock,stomp pop,brostep,complextro,edm,electro house,filthstep",0.697,0.633,1,-6.825,1,0.0332,0.00667,0.349,0.0802,0.248,128.044,4
4N1NX1NM6hOQDx11jJC8cn,"4Q6nIcaBED8qUel8bBx6Cr,55UOywvWbUD9c6C3NSGdft,7uMh23xWiuR7zsNkuNcm2G","House Work (feat. Mike Dunn & MNEK)","Snacks","Jax Jones,Mike Dunn,MNEK",2019-07-12,157373,40,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:10Z,"dance pop,edm,house,pop dance,uk dance,uk pop,chicago house,classic house,deep house,uk contemporary r&b",0.765,0.946,0,-5.266,0,0.0671,0.264,0.319,0.0413,0.776,123.975,4
1qZMPmpD1jDcOA7gZ6TCde,"1h6Cn3P4NGzXbaXidqURXs,2RdwBSPQiwcmiDo9kixcl8","One (Your Name) - Radio Edit","One (Your Name)","Swedish House Mafia,Pharrell Williams",2010-01-01,163246,63,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:12Z,"edm,pop dance,progressive electro house,dance pop,pop",0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,4
2Wg2ktIeWkRfwo3tqG3TMS,"3RJrdtcF6gU2MaQtzczmqR,10FkbDQFjWJJBZQ7EEpt8Q","C4SH","C4SH","LTGTR,Â",2019-02-08,255499,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:13Z,"irish techno",0.864,0.704,8,-5.306,1,0.0718,0.0341,0.0114,0.0995,0.511,124,4
0BJgdytimAZ3CygWHVgh16,"6HV1Jdg2FAn1QMSl7lPl2l","Get up Everybody","Get up Everybody EP","The Beatangers",2013-12-27,389352,11,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:13Z,"",0.948,0.533,6,-9.668,0,0.238,0.00658,0.0353,0.064,0.664,117.998,4
1HDzXOAexIEUQ1O1riO7Gr,"00sAT5YX8W3xNd1EuqyHw9","Born To Rage - USA Version","Born To Rage (Remixes)","Dada Life",2014-01-01,209883,24,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:14Z,"big room,dutch house,edm,electro house,pop dance,progressive electro house,progressive house",0.581,0.87,0,-5.116,0,0.0867,0.000666,0.544,0.149,0.223,127.992,4
5WvuGEimuZyf8X4VkMQDxB,"5QahAoa4CrRbxmriKGacoe,5swfqo73PzWwmowM6wlyq0,6rxHR2Pzrt6nGrTZp5inQ2","EAT IT (Deluxo Remix)","EAT IT (Deluxo Remix)","Gonzi,Lou Wyss,Deluxo",2020-04-03,260952,10,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:15Z,"italian trance",0.833,0.686,11,-5.748,1,0.0487,0.00663,0.488,0.104,0.903,125.997,4
3J5AcWRzmgbq4svZt91l3e,"540vIaP2JwjQb9dm3aArA4,7aSsnDTH11xS2yIn6cNtsF","Let's Get Ill","Let's Get Ill","DJ Snake,Mercer",2018-06-22,256874,38,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:16Z,"edm,electronic trap,pop,pop dance,bass house,dutch house,electro house",0.704,0.989,8,-5.079,1,0.073,0.009,0.0443,0.0814,0.123,127.992,4
4A6rQPtRyDlbpHU6832nOe,"586uxXMyD5ObPuzjtrzO1Q,5R3Hr2cnCCjt220Jmt2xLf","Purple Hat - Dillon Francis Remix","Purple Hat (Dillon Francis Remix)","Sofi Tukker,Dillon Francis",2020-03-06,170181,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:17Z,"edm,brostep,electro house,moombahton,pop dance,progressive electro house,slap house",0.781,0.691,2,-6.937,1,0.0493,0.0176,0.492,0.375,0.113,110.007,4
5ZTnfOu68a8wceHVB1UG19,"4bL2B6hmLlMWnUEZnorEtG,0eRxVzLBxZGMZcsSoMESfX,4FEOZMbo7XIdGHVrrioAP6","LIITA","LIITA","Felix Jaehn,Breaking Beattz,Brother Leo",2019-04-26,250560,33,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:18Z,"edm,german dance,pop dance,tropical house,uk dance,brazilian edm,scandipop",0.748,0.552,8,-7.389,0,0.0339,0.0243,0.0132,0.0589,0.687,125.041,4
2fgHCj7HunoTMR0DYuE6iK,"3YOzUDSsLSnyG08wOYCI9G","Sick","Nothing But... Big Room Anthems, Vol. 04","DNF x I.GOT.U",2017-11-29,232500,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:19Z,"",0.788,0.883,11,-4.305,0,0.0385,0.00855,0.0278,0.0776,0.453,128.019,4
0fbXFYtHPpq5fVNRGjxZrC,"5Aw0IGM5JS3FuTgtRsDWGA,42tlZWSz1V6Rsqds29GcRo,6teHVusq7aOvo7Tjo5Cevs","Scrub The Ground (feat. DJ Funk)","Scrub The Ground (feat. DJ Funk)","Chocolate Puma,Tommie Sunshine,DJ Funk",2015-10-16,168937,36,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:20Z,"dutch edm,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house",0.786,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982,4
0E3L4BNuUlZyvcZyySTfKr,"540vIaP2JwjQb9dm3aArA4,1KpCi9BOfviCVhmpI4G2sY,7w1eTNePApzDk8XtgykCPS,7aSsnDTH11xS2yIn6cNtsF","Made In France (with Tchami & Malaa, feat. Mercer)","Carte Blanche","DJ Snake,Tchami,Malaa,Mercer",2019-07-25,251428,42,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:21Z,"edm,electronic trap,pop,pop dance,bass house,deep groove house,electro house,future house,house,progressive house,brostep,dutch house",0.836,0.949,11,-4.127,0,0.0787,0.00298,0.248,0.0542,0.506,126.006,4
5J11PTk7fy9TR0TKXpVvCt,"7w1eTNePApzDk8XtgykCPS,3A8Fbum6y0H2ijJSRaDNtB","Hell","Hell","Malaa,Koos",2020-09-02,232500,22,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:22Z,"bass house,brostep,edm,electro house,electronic trap,house,bassline",0.702,0.842,9,-4.119,1,0.0424,0.000248,0.836,0.0935,0.227,128.009,4
1p13ZKwBQw4wXBChexXMbM,"7w1eTNePApzDk8XtgykCPS","Pregnant","Pregnant","Malaa",2015-08-20,257931,26,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:23Z,"bass house,brostep,edm,electro house,electronic trap,house",0.843,0.873,7,-7.51,1,0.061,0.145,0.199,0.0538,0.278,120.986,4
1FL3DdmLLah70X0KQe6W2p,"3cKWQ3SG7nYsIqnsjnKoi4","Feel - Extended Mix","Feel","TWISTERZ",2020-10-02,210461,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:24Z,"klubowe",0.737,0.916,1,-3.514,0,0.0355,0.00551,0.566,0.0549,0.766,129.992,4
38etQ6IqYCevEz6w4AGrt4,"3cKWQ3SG7nYsIqnsjnKoi4","Nasty","Nasty","TWISTERZ",2018-12-20,207395,0,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:25Z,"klubowe",0.857,0.918,11,-4.969,0,0.0745,0.00625,0.488,0.0481,0.488,125.022,4
5j1MGofQi4uWH2OACvnf8M,"0FzaLVWB0A9Ph7cIQn4kc9,51miQgR4HHTo5kOwFCeyJo","No Time","No Time","Krude,Wa-Fu",2018-03-21,184615,8,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:26Z,"bass house,bassline",0.875,0.804,2,-5.246,1,0.188,0.00408,0.00555,0.0681,0.466,129.951,4
3PvhJcV5xv7E1ImIfbRYeM,"3qnMl4DHT4gndzFAcG4FlM,5FWi1mowu6uiU2ZHwr1rby","I Do Coke","OCCULT CLASSIC","Kill The Noise,Feed Me",2015-10-09,226973,43,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:26Z,"brostep,complextro,edm,electro house,fidget house,filthstep",0.774,0.895,11,-3.846,0,0.233,0.00224,0.0794,0.804,0.533,106.945,4
0RPV7uB2i9Y4TnofJfmp3j,"0OFn6uw0q674vCcjDRNP4I","Think About Me","Think About Me","Interupt",2020-03-27,181373,32,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:27Z,"bassline",0.722,0.639,10,-5.657,1,0.0501,0.0492,0.0985,0.227,0.764,131.019,4
4PPiV0xlKze0D4G93UWLji,"6nS5roXSAGhTGr34W6n7Et,2VAnyOxzJuSAj7XIuEOT38","White Noise","Settle (Deluxe)","Disclosure,AlunaGeorge",2013-06-03,277520,49,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:28Z,"edm,electropop,house,indietronica,uk dance",0.682,0.845,10,-6.17,0,0.0509,0.0102,0.000108,0.345,0.874,119.966,4
0jmWvzKsuGSVptcCdyp74v,"0OFn6uw0q674vCcjDRNP4I","Power","Power","Interupt",2020-07-24,211875,50,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:28Z,"bassline",0.776,0.8,9,-5.097,0,0.0511,0.0416,0.323,0.116,0.554,128.02,4
2zKi1LWBmqiIdlUn8OFOkB,"4gJ3UKYnmB63uNuqlcAhTA,6WtTLIl6HLw0JI15Z3Ia8q","Purple Ghost","Deadbeats Compilation (Vol. 2)","Chuurch,Bricc Baby",2017-11-17,240000,14,spotify:user:31yuv74zep6uldlfsxnc7fcoyawi,2022-06-30T15:53:29Z,"canadian electronic",0.797,0.369,9,-8.741,1,0.221,0.131,0.158,0.0778,0.294,100.017,4
