Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4RdRa3qq0GBSKjomxrkh5K,"3YQKmKGau1PzlVlkL1iodx","Guns for Hands","Vessel","Twenty One Pilots",2013-01-08,273335,63,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:24Z,"modern rock,pop,pov: indie,rock",0.684,0.858,1,-4.266,1,0.0342,0.00694,0.000167,0.0828,0.518,129.963,4
21qwt4z1cOrl7vWqAgGsZc,"2S9W9aSAd7e5mp8WqWxN2h,02T6rhlQ5X6rO01HUOIjLT","Our Lips Are Sealed","Most Wanted","Hilary Duff,Haylie Duff",2005-01-01,158800,32,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:29Z,"dance pop,pop,post-teen pop",0.509,0.854,1,-2.676,1,0.0369,0.116,0.0235,0.086,0.53,131.004,4
2kQuhkFX7uSVepCD3h29g5,"0z4gvV4rjIZ9wHck67ucSV,7dGJo4pcD2V6oG8kP0tJRR","Smack That","Konvicted","Akon,Eminem",2006-01-01,212360,84,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:36Z,"dance pop,detroit hip hop,hip hop,rap",0.939,0.741,5,-5.171,0,0.0471,0.323,0,0.107,0.925,118.978,4
49FYlytm3dAAraYgpoJZux,"5pKCCKE2ajJHZ9KAiaK11H,3nFkdlSjzX9mRTtwJOzDYB","Umbrella","Good Girl Gone Bad: Reloaded","Rihanna,JAY-Z",2008-06-02,275986,82,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:41Z,"barbadian pop,pop,urban contemporary,east coast hip hop,gangster rap,hip hop,pop rap,rap",0.585,0.828,1,-4.603,1,0.124,0.00906,0,0.0426,0.584,174.034,4
3vkQ5DAB1qQMYO4Mr9zJN6,"0LcJLqbBmaGUft1e9Mm8HV","Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,80,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:48Z,"europop,swedish pop",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
5fwSHlTEWpluwOM0Sxnh5k,"329e4yvIujISKGKz1BZZbO","Pepas","Pepas","Farruko",2021-06-24,287120,79,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:40:52Z,"reggaeton,trap latino,urbano latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
65mxB9IWpmVo4qUjdGSxRB,"5aYyPjAsLj7UzANzdupwnS","Girls & Boys","The Young and The Hopeless","Good Charlotte",2002-10-04,183493,60,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:06Z,"alternative metal,modern rock,neon pop punk,pop punk,pop rock,post-grunge",0.663,0.72,3,-5.497,1,0.0331,0.00212,0,0.358,0.608,135.342,4
39LLxExYz6ewLAcYrzQQyP,"6M2wZ9GZgrQXHCFfjv46we","Levitating","Future Nostalgia","Dua Lipa",2020-03-27,203807,78,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:13Z,"dance pop,pop,uk pop",0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
6LxSe8YmdPxy095Ux6znaQ,"3TVXtAsR1Inumwj472S9r4","Headlines","Take Care (Deluxe)","Drake",2011-11-15,235986,76,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:20Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4
2BWtYgxamGttE2d0xRVAIC,"4S1nvNHWiZLP4rzwmULmUa,1UfzhwcOR4yfX7yHTPfC9m,0NDElNqwGRCmsYIQFapp6K","Dangerous - Oliver Remix","1.6","Big Data,Joywave,Oliver",2014-04-30,277653,53,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:25Z,"metropopolis,modern alternative rock,indietronica,modern rock,rochester ny indie,shimmer pop,filter house,nu disco",0.853,0.821,5,-3.954,1,0.0558,0.0433,0.0883,0.1,0.139,110.003,4
1fJFuvU2ldmeAm5nFIHcPP,"6FBDaR13swtiWwGhX1WQsP","First Date","Take Off Your Pants And Jacket","blink-182",2001,171533,74,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:34Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk",0.579,0.928,0,-4.344,1,0.0411,0.000715,0,0.18,0.882,95.594,4
25FTMokYEbEWHEdss5JLZS,"4mYFgEjpQT4IKOrjOUKyXu","Teenage Dirtbag","Wheatus","Wheatus",1999-02-15,241666,76,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:39Z,"pop rock",0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,4
6epn3r7S14KUqlReYr77hA,"1uNFoZAHBGtllmzznpCI3s,3ipn9JLAPI5GUEo4y4jcoi","Baby","My World 2.0","Justin Bieber,Ludacris",2010-01-01,214240,81,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:41:48Z,"canadian pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
5CgeBf3aJW7dUIuZNrnbKP,"3SziwNj6JCnqd2ajUdXlIT","G-Get Up and Dance!","can'T keEp a SecrEt","Faber Drive",2009-11-10,189257,33,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:42:23Z,"neon pop punk",0.628,0.872,11,-6.739,0,0.0361,0.00115,0,0.596,0.45,123.99,4
4LJhJ6DQS7NwE7UKtvcM52,"6FBDaR13swtiWwGhX1WQsP","What's My Age Again?","Enema Of The State","blink-182",1999-06-01,148360,79,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:42:30Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk",0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,4
3wKKkGVn7cVSfgPeYYIiXG,"7bXgB6jMjp9ATFy66eO08Z,3aQeKQSyrW4qWr35idm0cy","Kiss Kiss (feat. T-Pain)","Exclusive (Expanded Edition)","Chris Brown,T-Pain",2007-11-06,250666,71,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:42:35Z,"r&b,rap,dance pop,gangster rap,hip hop,pop rap,southern hip hop,trap,urban contemporary",0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,3
6tS3XVuOyu10897O3ae7bi,"6jJ0s89eD6GaHleKKya26X,7hJcb9fa4alzcOq3EaNPoG","California Gurls","Teenage Dream: The Complete Confection","Katy Perry,Snoop Dogg",2012-03-12,234653,73,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:42:54Z,"pop,g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.791,0.755,0,-3.729,1,0.0568,0.00452,0,0.163,0.426,125.014,4
22L7bfCiAkJo5xGSQgmiIO,"5K4W6rqBFWDnAN6FQUkS6x","All Of The Lights","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,299613,77,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:43:08Z,"chicago rap,hip hop,rap",0.531,0.803,1,-3.284,1,0.0717,0.0796,0.0000171,0.176,0.221,142.113,4
0fTiDOXRNEN0lUeYGoSHml,"69GGBxA162lTqCwzJG5jLp,76yeOnINtQSXyoEHbkYmtY","Somebody","Sick Boy","The Chainsmokers,Drew Love",2018-12-14,221986,58,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:43:16Z,"pop",0.32,0.63,10,-7.019,0,0.0493,0.192,0,0.102,0.323,203.443,4
